"year","region","scenario","total_deaths_lci","total_deaths_uci","total_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2028,"Hunan","a2",12.583922402103,24.1663444138882,17.9717047043952,1592912.21136317,2172074.3789567,1888875.14479485,337836288.391988,418094717.737499,378849879.249302,50.3722090413843,96.8854820858721,72.0648725545632,206.72329695231,396.994373685039,295.2314810623,827.493113440188,1591.59327621556,1183.85091491328,402250.558425043,548503.631049672,476988.672927991,394205.547256542,537533.558428679,467448.899469432,92997.1111034026,126809.651469636,110275.965271568,3486965.03458129,8300106.85840688,5257067.22040561,212262.95275341,505254.618977224,320014.855313985,9.18356893007015e-10,2.40858539675405e-09,1.51082985078437e-09
2028,"Hunan","a3",0,3.73494516904767,0.752408202065579,1501172.71075666,2040283.55569615,1771052.38556292,412945053.927899,487653299.871791,450344110.745142,0,11.3314939211267,2.26979595645072,0,61.3560823573266,12.3602402506045,0,186.148937343964,37.2872375188917,379084.017867844,515223.120125291,447235.450899728,371502.337510487,504918.657722785,438290.741881734,87641.1922589025,119115.463588006,103397.25836441,36442242.9030294,Inf,198407310.342268,2218358.37378359,Inf,12077701.1307683,0,2.98917743482319e-10,5.07517002930883e-11
2028,"Hunan","a4",0,2.98945214792091,0.603079520720137,1599934.07330644,2174512.73699195,1887568.98987627,426631085.719657,506254347.844068,466490606.801192,0,12.0769869422534,2.41912463779616,0,49.1094417425921,9.90713251909843,0,198.395577958698,39.7403452503977,404023.755885465,549119.378028271,476658.835827342,395943.280767756,538136.990467705,467125.659110795,93407.0601706724,126952.007245112,110199.709572595,35325954.0446312,Inf,192834465.621485,2150406.22431853,Inf,11738463.8674352,0,2.98917743482319e-10,5.07517002930883e-11
2028,"Hunan","a5",15.6884832074858,30.1471289303961,22.4201536275164,748037.486630735,1019675.18598412,886945.262644794,220756267.985103,258398946.186472,240005660.556944,47.2628134215458,90.9048967719293,67.6164236314419,257.723694504857,495.244144631436,368.308698032256,776.413291622893,1493.34677768373,1110.77369794332,188898.355209781,257493.733834373,223976.076425453,185120.388105586,252343.859157685,219496.554896944,43671.7885376598,59530.4913126363,51781.4770609533,2428430.98473514,5467278.13009699,3549517.22772484,147826.527156344,332811.080096729,216070.709093429,1.83549373096382e-09,4.81237100614109e-09,3.01891276562062e-09
2028,"Hunan","a6",12.583922402103,24.1663444138882,17.9717047043952,797250.47917223,1086759.07979886,945296.924660899,227576046.115957,267695216.304258,248091846.093841,50.3722090413843,96.8854820858721,72.0648725545632,206.72329695231,396.994373685039,295.2314810623,827.493113440188,1591.59327621556,1183.85091491328,201325.878578846,274434.111060318,238711.344611338,197299.361007269,268945.428839112,233937.117719111,46544.9325204006,63446.9710042571,55188.1531833845,2348917.9309058,5314343.39288809,3442618.2590693,142986.307819219,323501.44304084,209563.419657461,1.83549373096382e-09,4.81237100614109e-09,3.01891276562062e-09
2028,"Hunan","a7",0,3.73494516904767,0.752408202065579,155225.687055784,1005538.84944759,534113.756568391,226428046.863461,344261708.459391,278933136.212074,0,11.3314939211267,2.26979595645072,0,61.3560823573266,12.3602402506045,0,186.148937343964,37.2872375188917,39198.4058221677,253923.951880704,134877.211254644,38414.4377057244,248845.47284309,132179.667029551,9062.3578388386,58705.1862832038,31182.5322243837,19982188.442188,Inf,122889079.707518,1216381.08760766,Inf,7480659.73165087,0,2.89080478745348e-09,1.6828609780235e-10
2028,"Hunan","a8",0,2.98945214792091,0.603079520720137,165437.903309454,1071692.72112177,569252.819500522,227843222.927295,353429099.101903,283802594.469895,0,12.0769869422534,2.41912463779616,0,49.1094417425921,9.90713251909843,0,198.395577958698,39.7403452503977,41777.2483104682,270629.475030751,143750.711995081,40941.7033442588,265216.885530136,140875.69775518,9658.56559139377,62567.3695913094,33234.0146075668,18865899.5837899,Inf,117316234.986735,1148428.9381426,Inf,7141422.46831777,0,2.89080478745348e-09,1.6828609780235e-10
2028,"Shaanxi","a1",5.93706205861538,11.8473798589711,8.5476107280268,512626.971614947,694662.759666243,603266.523619354,150515077.765147,179215128.70337,164805453.231377,31.0768926555736,61.6738825887627,44.6450448706355,97.5315171017213,194.623690963289,140.416494499946,510.517905587181,1013.15217443395,733.409709098274,134195.542307578,181848.889964985,157923.173722344,122117.943499896,165482.489868136,143710.088087333,37384.9993492989,50660.5548597853,43995.1852746129,2440499.46990967,5766829.0935525,3691461.2519468,148561.175273833,351045.725805137,224711.305545717,1.70894046488584e-09,4.595822001852e-09,2.82701036322441e-09
2028,"Shaanxi","a2",4.09583583136943,8.15776710778064,5.89192892078522,556990.439130747,754779.863289962,655474.06693227,156163460.247219,186869273.295656,171452548.005375,32.918650361402,65.3498448069229,47.3007266778771,67.284639858761,134.012310184597,96.7900892101686,540.773513733058,1073.53931009232,777.03611438805,142089.397737435,192545.883492337,167212.7721766,136405.821827938,184844.048152644,160524.261289536,39584.1169580812,53640.5874985962,46583.1373495902,2389653.1156058,5676699.11263329,3624733.91102393,145465.99158422,345559.219433037,220649.39432114,1.70965225349583e-09,4.5992062636286e-09,2.82877474382884e-09
2028,"Shaanxi","a3",0,1.43804340483518,0.289909969418407,510747.178507083,700798.28245325,601360.048021152,202488829.141322,232452587.490771,216774997.803825,0,7.51149964808412,1.51420664054401,0,23.6235622176417,4.76251702628911,0,123.395704669044,24.8747392901937,133703.449870964,183455.047762631,157424.096340616,121670.139382577,166944.093463994,143255.92766996,37247.9092857524,51108.0079360003,43856.1493031468,26957177.4782641,Inf,143160776.078715,1640971.4558899,Inf,8714664.11265196,0,5.61802979304827e-10,9.61864591090139e-11
2028,"Shaanxi","a4",0,0.991514814081185,0.199863115490021,554947.96605266,761446.362948896,653402.602223168,208116499.114985,240174336.367162,223401086.068279,0,7.95789679784228,1.6042534944724,0,16.28818144251,3.28326580958198,0,130.728926187694,26.3539905069008,141568.358686903,194246.521160433,166684.337301828,135905.624339427,186476.660314015,160016.963809755,39438.9627731496,54114.3613440003,46435.9227915672,26152198.8035097,Inf,139255477.290857,1591969.77428073,Inf,8476935.81773817,0,5.62123971179337e-10,9.62450054060837e-11
2028,"Shaanxi","a5",5.93706205861538,11.8473798589711,8.5476107280268,256887.097678287,347896.651069242,302148.231918448,110194723.797999,124543434.269422,117330665.977941,31.0768926555736,61.6738825887627,44.6450448706355,97.5315171017213,194.623690963289,140.416494499946,510.517905587181,1013.15217443395,733.409709098274,67247.9313293946,91072.4217458749,79096.3957901697,61195.6175097491,82875.9037887462,71977.7201690545,18734.3321973307,25371.5016844963,22035.1485176002,1786732.39258779,4007589.67924306,2628078.12866851,108764.23757326,243955.075632804,159979.701008048,3.41232747080005e-09,9.17111967157339e-09,5.64438422568226e-09
2028,"Shaanxi","a6",4.09583583136943,8.15776710778064,5.89192892078522,279118.472623652,378004.122258173,328296.569820846,113025235.38389,128376735.009101,120659887.565289,32.918650361402,65.3498448069229,47.3007266778771,67.284639858761,134.012310184597,96.7900892101686,540.773513733058,1073.53931009232,777.03611438805,71203.6919958296,96429.623025044,83749.1249542974,68355.5443159964,92572.4381040422,80399.1599561255,19836.3517383502,26863.9429600549,23331.3337245179,1729540.99153295,3899817.68996295,2550909.80709442,105282.810160133,237394.642579465,155282.213182992,3.41374873495592e-09,9.1778730814619e-09,5.64790697260294e-09
2028,"Shaanxi","a7",0,1.43804340483518,0.289909969418407,52491.755153675,343848.203855253,178569.155096371,130239552.591076,176175272.201106,150117115.345355,0,7.51149964808412,1.51420664054401,0,23.6235622176417,4.76251702628911,0,123.395704669044,24.8747392901937,13741.2971606479,90012.6188102757,46745.8521194689,12504.5804161896,81911.4831173509,42538.7254287167,3828.13301079625,25076.2554238795,13022.7399585544,17338688.5033397,Inf,99139120.9930383,1055462.61063453,Inf,6034922.15914541,0,5.46636868431565e-09,3.23923208560651e-10
2028,"Shaanxi","a8",0,0.991514814081185,0.199863115490021,57034.4663326656,373605.316661944,194022.783855866,130817933.220034,179963965.107821,152084680.345509,0,7.95789679784228,1.6042534944724,0,16.28818144251,3.28326580958198,0,130.728926187694,26.3539905069008,14549.6087583331,95307.478740292,49495.6081264965,13967.6244079997,91495.1795906803,47515.7838014367,4053.31730554897,26551.329272343,13788.7834855282,16438757.1921646,Inf,94800903.2671776,1000680.85185839,Inf,5770840.67423056,0,5.46949194993612e-09,3.24120372533334e-10
2028,"Shandong","a1",7.09383616757287,13.6058082343032,10.2387637434157,1910337.15702245,2605530.50859764,2257000.49785957,412656563.831461,497641817.073038,455035093.11955,87.5392157920267,168.469549171895,126.880679206445,116.534507583671,223.510400495318,168.19803318248,1438.05680954639,2767.54572446055,2084.34155003382,552120.565613424,753043.499594693,652312.282618372,403048.012897799,549721.754704126,476187.966311412,107328.925231856,146387.138060211,126805.593867316,2449443.03501646,5684787.24158693,3586322.96079668,149105.599298416,346051.570264468,218311.194301225,1.16247223220362e-09,3.05131812984941e-09,1.94509106431581e-09
2028,"Shandong","a2",7.02421929293385,13.5425870238154,10.160167273998,1965549.21358379,2680834.85855711,2322231.72612141,416478521.923759,502854629.049949,459550610.857037,87.5813261303997,168.613826918779,126.959275675862,115.390871331871,222.471829479721,166.90688398689,1438.74858018086,2769.91585760026,2085.63269922941,552120.565613424,753043.499594693,652312.282618372,430654.041178471,587373.929683861,508803.580442331,107328.925231856,146387.138060211,126805.593867316,2470014.05243223,5741573.58957148,3619669.44447847,150357.824329212,349508.340773993,220341.103698091,1.16303143414077e-09,3.05393128639292e-09,1.94629595454265e-09
2028,"Shandong","a3",0,1.7242717297715,0.346761985993811,1906549.55623905,2622557.98750516,2253165.49583553,546536324.076896,634066156.91603,588909058.70882,0,21.2194116777334,4.30290485702449,0,28.32559876247,5.69645764744956,0,348.583422659722,70.6862812796398,551025.883306085,757964.736273167,651203.900530501,402248.894813442,553314.257479412,475378.847387266,107116.125559403,147343.796943086,126590.131039726,25756431.5343579,Inf,136863137.409935,1567878.12772844,Inf,8331306.27397211,0,3.85089200355157e-10,6.60761530070558e-11
2028,"Shandong","a4",0,1.71221792472565,0.34413194307745,1961652.14456966,2698354.46113248,2318285.88588858,550350704.422297,639313035.293505,593416903.865075,0,21.2244455686202,4.30553489994085,0,28.127584006794,5.65325242689724,0,348.666117266964,70.7294865001921,551025.883306085,757964.736273167,651203.900530501,429800.188978746,591212.494293071,507939.042413791,107116.125559403,147343.796943086,126590.131039726,25930039.1448612,Inf,137826522.756377,1578446.19011519,Inf,8389950.68716444,0,3.85180555244995e-10,6.61165404020671e-11
2028,"Shandong","a5",7.09383616757287,13.6058082343032,10.2387637434157,956476.112732435,1303944.57368128,1129838.13267822,296049979.170397,338526931.920721,317242953.950983,87.5392157920267,168.469549171895,126.880679206445,116.534507583671,223.510400495318,168.19803318248,1438.05680954639,2767.54572446055,2084.34155003382,276438.182870646,376862.593549504,326542.812912781,201799.873495572,275109.693291138,238376.25342633,53737.9241209564,73259.8270104622,63477.9635733672,1757290.74260374,3867146.04258032,2500325.15537535,106972.028159752,235405.812672661,152202.960184637,2.32284172773777e-09,6.09429375574818e-09,3.88557561793081e-09
2028,"Shandong","a6",7.02421929293385,13.5425870238154,10.160167273998,984119.9310195,1341630.83303623,1162492.4139695,297963574.163673,341135697.340463,319503389.486303,87.5813261303997,168.613826918779,126.959275675862,115.390871331871,222.471829479721,166.90688398689,1438.74858018086,2769.91585760026,2085.63269922941,276438.182870646,376862.593549504,326542.812912781,215621.782639104,293952.822968613,254703.394071969,53737.9241209564,73259.8270104622,63477.9635733672,1767136.06237762,3895073.44102722,2516581.69744149,107571.344936743,237105.844648397,153192.549006521,2.32395912010023e-09,6.09951292429377e-09,3.887982544873e-09
2028,"Shandong","a7",0,1.7242717297715,0.346761985993811,195533.306602559,1278040.54825429,679059.407333731,337369839.750868,469703027.142783,396479421.317553,0,21.2194116777334,4.30290485702449,0,28.32559876247,5.69645764744956,0,348.583422659722,70.6862812796398,56512.5163591212,369375.88099835,196259.944316107,41254.1369421585,269644.393128795,143269.759350758,10985.694105115,71804.4550107932,38151.7556153854,15899113.7395617,Inf,92142270.0458506,967830.992009623,Inf,5609000.98491606,0,3.75481628581003e-09,2.19245188926274e-10
2028,"Shandong","a8",0,1.71221792472565,0.34413194307745,201184.558238472,1314978.13635413,698685.401765342,337761037.765698,472259967.103737,397837996.471405,0,21.2244455686202,4.30553489994085,0,28.127584006794,5.65325242689724,0,348.666117266964,70.7294865001921,56512.5163591212,369375.88099835,196259.944316107,44079.7627601146,288113.187178713,153082.756566564,10985.694105115,71804.4550107932,38151.7556153854,15913774.3633252,Inf,92401526.3415633,968723.432070929,Inf,5624782.76256571,0,3.75570704262128e-09,2.19379197061532e-10
2028,"Tianjin","a1",1.85453971873523,3.60025011787238,2.66373003165439,227890.808087195,312962.209995947,270094.049966557,50630232.5098356,62241876.84897,56390676.3683633,8.63245126663005,16.6547267540413,12.3374164678464,30.4655855889486,59.1433696456316,43.7586180794037,141.810218594457,273.596730369213,202.673802858218,58433.5405351782,80246.7205117813,69254.8846068095,55511.8635084193,76234.3844861922,65792.140376469,7509.41116125682,10312.66654641,8900.0837305903,3039991.78476764,7210220.47232108,4570703.80296618,185054.230880285,438909.674252507,278233.671905844,1.07573882291709e-09,2.85019983412007e-09,1.78145072912783e-09
2028,"Tianjin","a2",1.15295306489205,2.24869853223857,1.66461169988068,249428.652803557,342540.109769786,295620.501673057,53350152.7819616,65977140.5330218,59614300.3839645,9.3297995561031,18.0056865499482,13.3365347996201,18.9402200037346,36.9406580541607,27.345529299133,153.265958141916,295.789720292071,219.086891638489,63146.4943806474,86719.0151315914,74840.6333349512,61567.8320211312,84551.0397533017,72969.6175015774,8115.08228584576,11144.4340725911,9617.91947114125,2962961.31969014,7071656.80637402,4469999.23740779,180365.134830521,430474.851251252,272103.456022065,1.07586548831829e-09,2.85141506690931e-09,1.78199117315485e-09
2028,"Tianjin","a3",0,0.43000046320829,0.0851600078928305,229064.386839824,312747.798253886,269660.561063895,65433980.1383725,76856173.5973188,70975070.6346248,0,1.99162662937131,0.394743483672768,0,7.06386376242936,1.39897219941126,0,32.7175907452234,6.48467717677899,58734.4581640575,80191.743142022,69143.733606127,55797.7352558546,76182.1559849209,65686.5469258206,7548.08268757936,10305.6012946675,8885.79949319059,32854541.6964162,Inf,179800487.076466,1999963.28115711,Inf,10945043.0144433,0,3.39089980843661e-10,5.70902760214541e-11
2028,"Tianjin","a4",0,0.268651910143577,0.053187902198152,250713.145889014,342305.434082704,295146.043954013,68167907.2968095,80588878.2363231,74193520.8774706,0,2.15295894256066,0.426715589367446,0,4.41329871742812,0.873748116766957,0,35.3678890084956,7.00990125942329,63471.6825035479,86659.6035652415,74720.5174567121,61884.8904409592,84493.1134761104,72852.5045202943,8156.87286189595,11136.7989733763,9602.48313939699,31662427.9029365,Inf,173871128.044451,1927395.42019132,Inf,10584103.5603367,0,3.39199916819649e-10,5.71082219304297e-11
2028,"Tianjin","a5",1.85453971873523,3.60025011787238,2.66373003165439,114110.90182014,156648.257139696,135192.745476335,35100080.486125,40906128.4648319,37977602.9561502,8.63245126663005,16.6547267540413,12.3374164678464,30.4655855889486,59.1433696456316,43.7586180794037,141.810218594457,273.596730369213,202.673802858218,29259.2055949076,40166.2197794092,34664.8065323936,27796.2453151622,38157.9087904387,32931.5662057739,3760.15902941276,5161.84123629143,4454.84361709096,2107514.64160815,4738645.74515009,3078246.00516055,128291.300991639,288456.846553587,187382.890243184,2.14918190311138e-09,5.69213224194303e-09,3.55906110605792e-09
2028,"Tianjin","a6",1.15295306489205,2.24869853223857,1.66461169988068,124895.465289263,171453.004490772,147969.743299494,36462015.8697251,42775755.299559,39591154.1658364,9.3297995561031,18.0056865499482,13.3365347996201,18.9402200037346,36.9406580541607,27.345529299133,153.265958141916,295.789720292071,219.086891638489,31619.1051365223,43405.8239217144,37460.6945062009,30828.6275081093,42320.6783236716,36524.1771435459,4063.43443930476,5578.16924382737,4814.14877238089,2025027.80266549,4584852.55147601,2968623.76626978,123270.057640007,279094.952448286,180709.826451712,2.14943496359615e-09,5.69455918255902e-09,3.56014082905284e-09
2028,"Tianjin","a7",0,0.43000046320829,0.0851600078928305,23213.1282554278,152893.342095331,79570.2003194006,37336740.0810261,55037171.5673554,45029081.5979054,0,1.99162662937131,0.394743483672768,0,7.06386376242936,1.39897219941126,0,32.7175907452234,6.48467717677899,5952.08416805841,39203.4210500849,20402.615466513,5654.47995965549,37243.2499975807,19382.4846931873,764.914240605522,5038.11004598851,2621.98091883252,18746857.232378,Inf,114071754.089381,1141182.44132866,Inf,6943920.31713626,0,3.34609957308615e-09,1.93476902174951e-10
2028,"Tianjin","a8",0,0.268651910143577,0.053187902198152,25406.9892362319,167343.214329559,87090.3396041469,37613793.195416,56861982.7746555,45978767.1193287,0,2.15295894256066,0.426715589367446,0,4.41329871742812,0.873748116766957,0,35.3678890084956,7.00990125942329,6432.14917372958,42365.370716344,22048.1872415562,6271.34544438634,41306.2364484354,21496.9825605173,826.608354614336,5444.4585214988,2833.45663878687,17470743.3810509,Inf,107750380.499308,1063501.22243318,Inf,6559117.65626088,0,3.34718440821282e-09,1.93537720218185e-10
2029,"China","a1",214.134258753988,410.618864669974,307.724225429388,21628274.5990564,29192782.9749472,25361783.4913297,5000736450.98238,5903931168.97334,5446513670.53321,1120.79513667002,2158.52679427713,1604.6896179372,3413.74212405436,6546.11234751412,4905.75939157486,17867.7881472547,34411.372969467,25582.0650869247,5661851.98928178,7642089.78401758,6639210.33804443,5152285.31024642,6954301.703456,6041681.40762043,974546.273655127,1315394.70407403,1142774.0794359,2316735.87015031,5267627.39755854,3394122.83201197,145322.200756695,330423.168235316,212903.59679825,1.46660817701201e-09,3.81240413624967e-09,2.4169886721948e-09
2029,"China","a2",147.492939860441,284.097760798016,212.096847557888,23619914.2988155,31881000.4401486,27697223.363183,5198771962.75819,6171229778.0291,5678734403.17879,1187.91017244555,2287.00568218893,1700.3169958087,2351.34193254271,4529.10477300093,3381.26158373998,18937.7403637638,36459.5916630487,27106.5628947596,5994902.10629836,8091624.47719509,7029752.12263528,5815055.04310941,7848875.74287923,6818859.55895622,1031872.52504661,1392770.8631372,1209996.0841086,2273178.41982026,5195030.66913249,3339809.23391164,142589.966744665,325869.383542577,209496.660466556,1.46807377899639e-09,3.81491747761179e-09,2.41874388477199e-09
2029,"China","a3",0,68.7843875501262,6.13188471814232,21464648.3777534,29386018.9393441,25439937.9655185,6794956250.96517,7740759956.23706,7269601843.21504,0,362.614386498422,31.9835844363116,0,1096.56512985581,97.7549005188211,0,5780.82186932984,509.884359951593,5619017.89993545,7692675.11501155,6659669.62448127,5113306.28894126,7000334.35466051,6060299.35827796,967173.456026389,1324101.70417136,1146295.63411384,18738793.8922681,Inf,227291655.120485,1175430.83052184,Inf,14257354.0477006,0,6.4533410100471e-10,4.80257824183025e-11
2029,"China","a4",0,47.1801086012237,4.22705415680449,23441220.5566719,32092030.5386247,27782574.6922478,6991493547.8775,8009827896.58773,7502538183.6278,0,384.217899799396,33.8884149976494,0,752.148325478801,67.3879692101056,0,6125.22646769833,540.251291260308,5949548.36463754,8145185.41589458,7051414.89650958,5771061.91369841,7900829.85341775,6839872.4496143,1024066.01226324,1401990.03971086,1213724.78906171,18196688.7839631,Inf,221389468.470219,1141426.1308945,Inf,13887126.7963576,0,6.45793388424372e-10,4.80590285708816e-11
2029,"China","a5",214.134258753988,410.618864669974,307.724225429388,10831023.0858222,14617422.4348826,12699442.9133483,3711555442.64955,4163647729.72737,3934642897.29361,1120.79513667002,2158.52679427713,1604.6896179372,3413.74212405436,6546.11234751412,4905.75939157486,17867.7881472547,34411.372969467,25582.0650869247,2835346.35754509,3826550.37562372,3324461.49564092,2580165.18536603,3482160.84181759,3025259.96103324,488033.991792448,658644.983404233,572222.934937194,1719485.46225599,3714905.2431633,2451965.07368916,107858.39454714,233025.358002528,153804.741092018,2.92899616273137e-09,7.61292104060978e-09,4.82691593823929e-09
2029,"China","a6",147.492939860441,284.097760798016,212.096847557888,11828397.8633587,15963467.8023079,13868871.1335797,3810727810.28492,4297489600.44513,4050923124.13715,1187.91017244555,2287.00568218893,1700.3169958087,2351.34193254271,4529.10477300093,3381.26158373998,18937.7403637638,36459.5916630487,27106.5628947596,3002131.43740068,4051641.57418982,3520018.05420803,2912067.49427866,3930092.32696413,3414417.51258179,516741.873662592,697388.805957424,605883.107580558,1666252.00801321,3617689.03081105,2382451.70407796,104519.212543651,226927.263649052,149444.366660013,2.93192314940417e-09,7.61793988663294e-09,4.83042123541395e-09
2029,"China","a7",0,68.7843875501262,6.13188471814232,2150947.72007473,14125115.1275435,5117560.1097808,4488919751.0294,5918623337.48247,4843130296.85269,0,362.614386498422,31.9835844363116,0,1096.56512985581,97.7549005188211,0,5780.82186932984,509.884359951593,563075.319391291,3697674.11715798,1339675.42140859,512398.540646074,3364883.44661376,1219104.63348181,96919.3393502259,636462.157415817,230591.631909953,12379320.6176307,Inf,151425500.99401,776519.299936464,Inf,9498487.65181282,0,6.43989132555879e-09,2.38741294534484e-10
2029,"China","a8",0,47.1801086012237,4.22705415680449,2349017.74419002,15425826.3758143,5588810.6403704,4508614527.44798,6047957482.48622,4889988340.50949,0,384.217899799396,33.8884149976494,0,752.148325478801,67.3879692101056,0,6125.22646769833,540.251291260308,596197.397002543,3915184.35934374,1418479.85796203,578311.475092467,3797728.82856343,1375925.46222317,102620.476959063,673901.107852041,244155.845551715,11734524.9396293,Inf,144296755.715742,736073.115210413,Inf,9051321.89337675,0,6.44447462754952e-09,2.38906564710322e-10
2029,"Guangxi","a1",7.61297987424507,14.817490705844,10.9303328368327,1598126.42273177,2196598.04942257,1895795.96527791,263983558.165668,330652857.090812,297143726.213489,39.4253229359942,77.3779559575034,56.6754851652089,121.366614746807,236.221389747059,174.252069015721,628.521033692573,1233.56435005957,903.524229310589,434273.484437982,596901.643864829,515161.947086389,364789.726927905,501397.380846456,432736.035552566,46840.3037579963,64381.2144056165,55564.8524507908,3411611.93648809,8386814.17087227,5242896.91296537,214000.638193638,526080.814110897,328871.895820897,6.60499486661194e-10,1.78177942541536e-09,1.10014890435424e-09
2029,"Guangxi","a2",5.27546771287807,10.2197825129574,7.55315873147386,1747312.13738576,2401651.32002084,2072769.24592406,277909918.656258,349794406.754257,313664032.525636,41.7866613651119,81.9643690051969,60.0526592705678,84.1018455446243,162.92443005693,120.412942241644,666.165642787508,1306.68124181864,957.363356084666,459818.983522569,632013.505268642,545465.591032647,413837.085170312,568812.154741778,490919.031929382,49595.6157437608,68168.3446647705,58833.3731831903,3390618.65575562,8370958.466816,5223149.75449163,212683.789865585,525086.231242089,327633.21317042,6.61167222167985e-10,1.78253556165268e-09,1.10094312561273e-09
2029,"Guangxi","a3",0,1.963467802145,0.18188326812568,1594174.83393652,2196746.75499358,1900372.51596913,328008441.877482,395134510.578491,362118638.390048,0,10.0777726767747,0.94211041502321,0,31.3017299726308,2.89959475739303,0,160.660500115837,15.0191848235268,433199.683134923,596942.052987385,516405.57499161,363887.733833335,501431.324509404,433780.682992953,46724.4846232496,64385.5728931664,55698.9889130201,32547711.9198582,Inf,384369637.163099,2041624.67838072,Inf,24110405.6341864,0,2.32635735184412e-10,1.82436143343053e-11
2029,"Guangxi","a4",0,1.37720075235642,0.125756414676093,1742991.66626051,2401813.90731395,2077773.01937801,341900367.51405,414277356.088972,378678825.586349,0,10.6808549884676,0.998237268472798,0,21.9554229620014,2.00481685017545,0,170.274877113137,15.9139627307444,458682.017436977,632056.291398408,546782.373520529,412813.815693279,568850.662258567,492104.136168476,49472.9837187349,68172.9595339409,58975.4000255507,32010580.415445,Inf,379347513.408,2007931.95866986,Inf,23795382.2057642,0,2.32859684540286e-10,1.82565736719989e-11
2029,"Guangxi","a5",7.61297987424507,14.817490705844,10.9303328368327,799660.321840197,1099110.79043786,948533.207443675,175035021.948032,208393583.847787,191619351.88031,39.4253229359942,77.3779559575034,56.6754851652089,121.366614746807,236.221389747059,174.252069015721,628.521033692573,1233.56435005957,903.524229310589,217299.000500054,298671.41044507,257753.58897926,182531.160420045,250883.984773859,216513.014742578,23437.6528949353,32214.3996591949,27801.044353714,2262078.6473626,5285780.00961736,3380991.82250914,141893.709833281,331561.829559578,212079.926209084,1.32002332855508e-09,3.56089792311236e-09,2.1988242875551e-09
2029,"Guangxi","a6",5.27546771287807,10.2197825129574,7.55315873147386,874308.91965904,1201713.20437899,1037079.14624596,182003405.521174,217971432.551752,199885040.499346,41.7866613651119,81.9643690051969,60.0526592705678,84.1018455446243,162.92443005693,120.412942241644,666.165642787508,1306.68124181864,957.363356084666,230081.294647116,316240.316941839,272915.564801569,207073.165182404,284616.285247655,245624.008321412,24816.3383593432,34109.3643450299,29436.3999039324,2220518.59521585,5216292.12363298,3328496.07206839,139286.766884218,327203.053642441,208787.018250643,1.32135781323534e-09,3.56240906636538e-09,2.20041166630532e-09
2029,"Guangxi","a7",0,1.963467802145,0.18188326812568,160205.51076092,1051750.10186424,368238.339917038,168265314.229307,267582725.779832,191440018.350106,0,10.0777726767747,0.94211041502321,0,31.3017299726308,2.89959475739303,0,160.660500115837,15.0191848235268,43534.1061850326,285801.658115284,100064.766281804,36568.6491954273,240073.392816838,84054.4036767152,4695.54515901143,30826.2810426564,10792.8856263891,16696676.8973755,Inf,203203377.541887,1047334.68467972,Inf,12746365.4385706,0,2.31491434185906e-09,9.41500640065481e-11
2029,"Guangxi","a8",0,1.37720075235642,0.125756414676093,175160.756650366,1149931.37735797,402613.530216199,169661373.804882,276747864.942939,194648913.338135,0,10.6808549884676,0.998237268472798,0,21.9554229620014,2.00481685017545,0,170.274877113137,15.9139627307444,46094.9359606227,302613.520357359,105950.929004263,41485.4423645604,272352.168321623,95355.8361038366,4971.7536977768,32639.5916922244,11427.7612514708,15884624.7784536,Inf,194992632.999896,996396.982815926,Inf,12231328.9676172,0,2.31714281967805e-09,9.4216943433562e-11
2029,"Guizhou","a1",5.89175784257584,11.1313761803179,8.42758713033551,719850.378301478,998061.037215211,858892.42823517,160784136.720937,197389400.517167,179078442.684856,30.5866199004805,58.4415260104607,44.1502450290004,93.9267824259538,177.457114926683,134.353136010885,487.613861482428,931.678566039877,703.84604555955,183635.300587112,254607.40745286,219105.211284482,176289.888563627,244423.111154746,210341.002833103,36822.5504737276,51053.8773424475,43934.9769667644,2751196.75506348,6453455.83001364,4056114.356041,172574.686787477,404806.786905258,254428.427657771,1.20132482422545e-09,3.18247776019173e-09,2.01502487184919e-09
2029,"Guizhou","a2",4.0892836579296,7.67676744516542,5.82177860891738,768027.639514332,1064858.03940578,916375.324842746,166849790.969182,205799333.126602,186315702.903295,32.3930592916182,61.8885716063626,46.7560535504186,65.1916230570058,122.383520304605,92.8111689825982,516.412234428265,986.631588609636,745.388012587837,194437.377092236,269584.313773616,231993.753124746,189576.44266493,262844.705929276,226193.909296627,38988.5828545351,54057.0465978856,46519.387376574,2695970.94646838,6353192.24633572,3984846.64028339,169110.530106082,398517.539683095,249958.008120421,1.20159288343536e-09,3.18295651442594e-09,2.01540140286783e-09
